Day,dT,Type,Destination,Handling,Terms,Expected bid,Distance,route
0,20,dry bulk,Ensulur,fragile+,CIF,22880,2,m
0,20,break bulk,Ensulur,none,CIF,20501,2,m
0,40,wet bulk,Ensulur,none,DFD,71519,2,m
0,30,container,Ensulur,none,DES,47024,2,m
0,20,dry bulk,Ensulur,explosive+,CIF,17680,2,m
0,60,dry bulk,Ensulur,none,CIF,111935,2,m
0,60,break bulk,Ensulur,explosive+++,CIF,107337,2,m
0,70,dry bulk,Ensulur,none,CIF,93779,2,m
0,80,RO/RO,Ensulur,none,CIF,141069,2,m
0,70,dry bulk,Ensulur,none,CIF,111069,2,m
0,80,container,Ensulur,none,DES,111429,2,m
0,60,RO/RO,Ensulur,none,FOB,88494,2,m
0,10,dry bulk,Ensulur,none,CIF,14203,2,m
0,10,dry bulk,Ensulur,perishable,FOB,14203,2,m
0,40,container,Ensulur,flamable+,CIF,76719,2,m
0,70,wet bulk,Ensulur,none,CIF,124037,2,m
0,70,dry bulk,Ensulur,none,CIF,115392,2,m
0,40,break bulk,Ensulur,valuable++,CIF,55919,2,m
0,60,wet bulk,Ensulur,none,CIF,108230,2,m
0,40,break bulk,Ensulur,none,DES,60533,2,m
0,20,break bulk,Ensulur,none,CIF,21736,2,m
0,40,break bulk,Ensulur,flamable++,DFD,55791,2,m
0,70,break bulk,Ensulur,none,FOB,142078,2,m
0,20,dry bulk,Ensulur,fragile+,CIF,15080,2,m
0,70,break bulk,Ensulur,none,CIF,124037,2,m
0,40,dry bulk,Ensulur,none,DES,55593,2,m
0,20,wet bulk,Ensulur,none,CIF,22971,2,m
0,100,container,Ensulur,explosive,CIF,92952,2,m
0,20,dry bulk,Ensulur,living++,CIF,25480,2,m
0,70,RO/RO,Ensulur,perishable,CIF,124037,2,m
0,25,break bulk,Larimshar,none,CIF,101765,8,mmmmmm
0,20,dry bulk,Urima,living+++,CIF,77396,9,mmmmmmm
0,70,wet bulk,Urima,none,DES,519261,9,mmmmmmm
0,60,break bulk,Urima,fragile+++,CIF,446161,9,mmmmmmm
0,50,wet bulk,Urima,none,CIF,288499,9,mmmmmmm
0,90,break bulk,Shashamak,living+++,DEQ,305455,3,mm
0,30,break bulk,Shashamak,explosive,CIF,76094,3,mm
0,30,wet bulk,Shashamak,fragile++,FOB,68399,3,mm
0,80,break bulk,Shashamak,none,DES,181963,3,mm
0,60,break bulk,Shashamak,none,CIF,145672,3,mm
0,50,dry bulk,Shashamak,fragile++,EXW,147110,3,mm
1,50,wet bulk,Ensulur,none,DFD,73985,2,m
1,70,break bulk,Ensulur,none,FOB,92938,2,m
1,60,wet bulk,Ensulur,none,FOB,92004,2,m
1,40,wet bulk,Ensulur,none,DES,65473,2,m
1,30,dry bulk,Ensulur,fragile,CIF,37762,2,m
1,50,container,Ensulur,none,CIF,88811,2,m
1,40,wet bulk,Ensulur,none,CIF,67943,2,m
1,60,break bulk,Ensulur,none,CIF,93410,2,m
1,70,break bulk,Ensulur,none,CIF,132682,2,m
1,50,break bulk,Ensulur,fragile+++,FAS,93485,2,m
1,30,break bulk,Ensulur,fragile+++,DFD,63029,2,m
1,50,wet bulk,Ensulur,none,CIF,91899,2,m
1,50,break bulk,Ensulur,flamable+++,CIF,111810,2,m
1,60,dry bulk,Ensulur,valuable++,FOB,106126,2,m
1,80,break bulk,Ensulur,none,CIF,131189,2,m
1,60,dry bulk,Ensulur,none,CIF,97115,2,m
1,50,break bulk,Ensulur,none,CIF,79549,2,m
1,10,dry bulk,Ensulur,flamable++,FAS,14820,2,m
1,20,RO/RO,Ensulur,radioactive+,CIF,20280,2,m
1,40,container,Dashinur,none,CIF,138982,5,mmm
1,80,dry bulk,Urima,none,DFD,527820,9,mmmmmmm
1,60,break bulk,Shashamak,none,CIF,151229,3,mm
1,90,wet bulk,Shashamak,fragile,FOB,222121,3,mm
1,10,break bulk,Shashamak,valuable++,CIF,20475,3,mm
1,70,dry bulk,Shashamak,fragile+++,CIF,198473,3,mm
1,30,RO/RO,Shashamak,none,CIF,73315,3,mm
1,80,break bulk,Tunshaon Tyo,none,CIF,349106,6,mmmm
2,30,break bulk,Ensulur,radioactive+++,CIF,60164,2,m
2,40,break bulk,Ensulur,none,CIF,67943,2,m
2,60,break bulk,Ensulur,flamable+++,DES,119622,2,m
2,50,dry bulk,Ensulur,perishable+,CIF,80485,2,m
2,20,container,Ensulur,none,FOB,19422,2,m
2,20,break bulk,Ensulur,none,CIF,15561,2,m
2,100,dry bulk,Ensulur,none,DEQ,110844,2,m
2,70,container,Ensulur,none,EXW,95510,2,m
2,50,break bulk,Ensulur,none,DES,88811,2,m
2,60,break bulk,Ensulur,none,EXW,90207,2,m
2,50,wet bulk,Ensulur,perishable+++,CIF,98160,2,m
2,80,break bulk,Ensulur,none,CIF,146009,2,m
2,50,dry bulk,Ensulur,none,CIF,94986,2,m
2,20,break bulk,Ensulur,corrosive++,CIF,17680,2,m
2,70,break bulk,Ensulur,none,CIF,111069,2,m
2,80,dry bulk,Ensulur,living+++,CIF,128618,2,m
2,60,container,Ensulur,perishable+,CIF,121726,2,m
2,50,dry bulk,Ensulur,none,CIF,88811,2,m
2,30,wet bulk,Ensulur,corrosive+++,DEQ,39434,2,m
2,20,dry bulk,Ensulur,none,CIF,14326,2,m
2,100,RO/RO,Ensulur,explosive,CIF,130002,2,m
2,50,dry bulk,Ensulur,fragile++,CIF,83735,2,m
2,50,break bulk,Ensulur,perishable+++,CIF,87922,2,m
2,40,break bulk,Ensulur,none,DES,72883,2,m
2,70,RO/RO,Ensulur,none,FOB,117508,2,m
2,50,break bulk,Ensulur,none,CIF,79549,2,m
2,90,break bulk,Ensulur,perishable++,CIF,132474,2,m
2,70,dry bulk,Ensulur,fragile+++,EXW,128359,2,m
2,50,wet bulk,Ensulur,none,CIF,94986,2,m
2,50,wet bulk,Ensulur,none,CIF,82636,2,m
2,60,container,Ensulur,none,CIF,104525,2,m
2,50,dry bulk,Ensulur,none,CIF,79549,2,m
2,50,dry bulk,Dashinur,living++,CIF,266213,5,mmm
2,40,break bulk,Dashinur,none,DES,151332,5,mmm
2,40,wet bulk,Dashinur,none,CIF,132807,5,mmm
2,50,break bulk,Urima,perishable+,CIF,347558,9,mmmmmmm
2,100,break bulk,Urima,none,CIF,446070,9,mmmmmmm
2,10,break bulk,Urima,none,CIF,69469,9,mmmmmmm
2,40,break bulk,Urima,valuable++,DEQ,264216,9,mmmmmmm
2,10,break bulk,Urima,fragile,FAS,50018,9,mmmmmmm
2,10,dry bulk,Shashamak,living+++,FOB,16575,3,mm
2,30,wet bulk,Shashamak,none,CIF,73315,3,mm
2,100,container,Shashamak,none,CIF,185740,3,mm
2,20,RO/RO,Shashamak,radioactive+++,CIF,27847,3,mm
2,40,break bulk,Tunshaon Tyo,none,CIF,189009,6,mmmm
2,10,dry bulk,Tunshaon Tyo,none,CIF,40755,6,mmmm
2,2,break bulk,Gashakur,none,DEQ,7703,7,mmmmm
3,60,wet bulk,Ensulur,none,FOB,81474,2,m
3,20,break bulk,Ensulur,none,CIF,19266,2,m
3,70,RO/RO,Ensulur,fragile+++,CIF,141871,2,m
3,40,break bulk,Ensulur,perishable+,CIF,74119,2,m
3,40,break bulk,Ensulur,none,CIF,50653,2,m
3,50,container,Ensulur,none,CIF,85724,2,m
3,40,wet bulk,Ensulur,none,CIF,67943,2,m
3,50,break bulk,Ensulur,none,CIF,88811,2,m
3,30,wet bulk,Ensulur,none,CIF,52582,2,m
3,80,break bulk,Ensulur,none,DES,111429,2,m
3,30,break bulk,Ensulur,fragile+,DFD,58117,2,m
3,70,dry bulk,Ensulur,none,DES,106747,2,m
3,80,break bulk,Ensulur,none,DFD,132894,2,m
3,40,break bulk,Ensulur,none,CIF,70413,2,m
3,30,dry bulk,Ensulur,fragile+++,CIF,64259,2,m
3,60,container,Ensulur,valuable+++,CIF,95052,2,m
3,40,wet bulk,Ensulur,valuable+,DES,66319,2,m
3,60,dry bulk,Ensulur,fragile+,CIF,129526,2,m
3,60,break bulk,Ensulur,flamable,CIF,108230,2,m
3,30,break bulk,Ensulur,none,CIF,48877,2,m
3,30,container,Ensulur,none,CIF,43319,2,m
3,10,break bulk,Ensulur,none,FOB,15210,2,m
3,50,dry bulk,Ensulur,none,FAS,87062,2,m
3,80,break bulk,Ensulur,none,CIF,126249,2,m
3,70,wet bulk,Ensulur,valuable+,DEQ,137093,2,m
3,50,break bulk,Ensulur,flamable+++,EXW,91899,2,m
3,60,dry bulk,Ensulur,living++,CIF,129526,2,m
3,70,break bulk,Ensulur,none,CIF,111069,2,m
3,20,dry bulk,Ensulur,fragile,CIF,18031,2,m
3,50,wet bulk,Ensulur,none,CIF,98074,2,m
3,50,break bulk,Larimshar,none,DES,318193,8,mmmmmm
3,30,wet bulk,Dashinur,living+++,DEQ,125397,5,mmm
3,90,break bulk,Urima,explosive+,DES,622458,9,mmmmmmm
3,30,dry bulk,Urima,living+++,CIF,298379,9,mmmmmmm
3,10,wet bulk,Urima,none,DFD,61425,9,mmmmmmm
3,60,wet bulk,Urima,none,DFD,477566,9,mmmmmmm
3,20,break bulk,Urima,none,DES,70025,9,mmmmmmm
3,10,break bulk,Shashamak,living+++,CIF,26618,3,mm
3,50,RO/RO,Shashamak,living,DES,145103,3,mm
3,30,break bulk,Shashamak,radioactive,CIF,62200,3,mm
3,10,wet bulk,Shashamak,fragile,DFD,22523,3,mm
3,30,break bulk,Shashamak,none,DFD,85949,3,mm
3,20,dry bulk,Shashamak,none,CIF,28899,3,mm
3,10,wet bulk,Shashamak,corrosive+++,DEQ,27885,3,mm
3,30,wet bulk,Shashamak,none,CIF,70536,3,mm
3,50,dry bulk,Tunshaon Tyo,none,DEQ,202455,6,mmmm
4,50,wet bulk,Ensulur,living+++,CIF,87922,2,m
4,30,dry bulk,Ensulur,none,DFD,43649,2,m
4,20,break bulk,Ensulur,flamable+,CIF,15080,2,m
4,50,dry bulk,Ensulur,none,CIF,101161,2,m
4,60,dry bulk,Ensulur,none,DFD,90526,2,m
4,80,break bulk,Ensulur,none,CIF,111429,2,m
4,60,dry bulk,Ensulur,none,DFD,106126,2,m
4,40,wet bulk,Ensulur,none,DFD,76719,2,m
4,70,break bulk,Ensulur,fragile,CIF,128359,2,m
4,50,break bulk,Ensulur,none,CIF,85724,2,m
4,20,wet bulk,Ensulur,fragile+,CIF,22880,2,m
4,50,break bulk,Ensulur,none,DFD,90235,2,m
4,90,wet bulk,Ensulur,fragile,CIF,142523,2,m
4,60,RO/RO,Ensulur,none,CIF,86000,2,m
4,60,break bulk,Ensulur,none,DFD,94426,2,m
4,30,dry bulk,Ensulur,living+,CIF,49499,2,m
4,80,break bulk,Ensulur,flamable+++,DFD,111863,2,m
4,50,wet bulk,Ensulur,flamable+++,CIF,98160,2,m
4,40,break bulk,Ensulur,fragile++,CIF,74119,2,m
4,50,RO/RO,Ensulur,perishable,CIF,91899,2,m
4,70,wet bulk,Ensulur,none,CIF,115392,2,m
4,20,wet bulk,Ensulur,flamable,CIF,20501,2,m
4,90,break bulk,Ensulur,fragile+,CIF,173424,2,m
4,30,container,Ensulur,perishable+,DEQ,49927,2,m
4,70,wet bulk,Ensulur,none,CIF,119714,2,m
4,60,break bulk,Ensulur,none,DEQ,110026,2,m
4,50,wet bulk,Ensulur,none,FOB,81212,2,m
4,80,wet bulk,Ensulur,none,DEQ,127694,2,m
4,50,wet bulk,Ensulur,valuable++,CIF,103235,2,m
4,40,break bulk,Dashinur,none,DEQ,165797,5,mmm
4,100,break bulk,Urima,valuable+++,CIF,585162,9,mmmmmmm
4,50,RO/RO,Urima,none,FAS,391777,9,mmmmmmm
4,20,break bulk,Shashamak,none,CIF,36309,3,mm
4,40,wet bulk,Shashamak,fragile+++,DES,96262,3,mm
4,30,break bulk,Shashamak,none,CIF,62200,3,mm
4,90,RO/RO,Shashamak,none,CIF,222121,3,mm
4,40,wet bulk,Tunshaon Tyo,explosive++,CIF,222357,6,mmmm
5,50,break bulk,Ensulur,perishable+++,CIF,81097,2,m
5,40,RO/RO,Ensulur,none,CIF,50653,2,m
5,10,break bulk,Ensulur,fragile++,CIF,9100,2,m
5,20,break bulk,Ensulur,corrosive+++,CIF,17199,2,m
5,30,break bulk,Ensulur,none,DES,50729,2,m
5,50,break bulk,Ensulur,none,EXW,84988,2,m
5,30,break bulk,Ensulur,fragile++,CIF,61199,2,m
5,50,break bulk,Ensulur,explosive++,DEQ,81097,2,m
5,40,break bulk,Ensulur,none,DES,58063,2,m
5,70,break bulk,Ensulur,none,CIF,132682,2,m
5,60,RO/RO,Ensulur,none,DES,100820,2,m
5,50,container,Ensulur,perishable+++,DES,94747,2,m
5,60,break bulk,Ensulur,none,FOB,84984,2,m
5,10,wet bulk,Ensulur,none,EXW,12156,2,m
5,60,dry bulk,Ensulur,none,FOB,84984,2,m
5,10,break bulk,Ensulur,fragile+++,DES,12285,2,m
5,70,wet bulk,Ensulur,none,CIF,132682,2,m
5,60,RO/RO,Ensulur,radioactive+,DES,98326,2,m
5,30,dry bulk,Ensulur,none,CIF,43319,2,m
5,20,dry bulk,Ensulur,none,DFD,22880,2,m
5,40,dry bulk,Ensulur,none,CIF,70413,2,m
5,50,container,Ensulur,fragile,EXW,78287,2,m
5,30,break bulk,Ensulur,flamable+++,CIF,47879,2,m
5,50,dry bulk,Ensulur,flamable+,DFD,84510,2,m
5,40,dry bulk,Ensulur,none,CIF,77823,2,m
5,70,dry bulk,Ensulur,corrosive,DES,135115,2,m
5,70,break bulk,Ensulur,none,CIF,124037,2,m
5,30,break bulk,Ensulur,explosive+++,FOB,41699,2,m
5,50,break bulk,Ensulur,explosive+++,FOB,96735,2,m
5,50,wet bulk,Ensulur,none,CIF,88811,2,m
5,50,break bulk,Ensulur,perishable+++,DFD,106409,2,m
5,30,RO/RO,Ensulur,none,DEQ,45599,2,m
5,60,break bulk,Ensulur,none,CIF,100820,2,m
5,60,RO/RO,Ensulur,none,FAS,84984,2,m
5,30,break bulk,Ensulur,none,DFD,43649,2,m
5,60,break bulk,Ensulur,none,CIF,93410,2,m
5,50,break bulk,Ensulur,none,CIF,73374,2,m
5,30,break bulk,Ensulur,none,CIF,41467,2,m
5,40,break bulk,Dashinur,none,DFD,165797,5,mmm
5,60,break bulk,Dashinur,none,DFD,265314,5,mmm
5,30,dry bulk,Urima,fragile+,CIF,275395,9,mmmmmmm
5,40,container,Shashamak,fragile+++,CIF,88072,3,mm
5,40,RO/RO,Shashamak,living,CIF,90800,3,mm
5,50,dry bulk,Tunshaon Tyo,none,DEQ,270705,6,mmmm
5,40,wet bulk,Tunshaon Tyo,none,CIF,166779,6,mmmm
6,60,dry bulk,Ensulur,none,DEQ,102226,2,m
6,50,dry bulk,Ensulur,living+++,FAS,96735,2,m
6,50,break bulk,Ensulur,none,CIF,101161,2,m
6,50,container,Ensulur,fragile++,CIF,93485,2,m
6,20,dry bulk,Ensulur,living,FAS,21762,2,m
6,50,break bulk,Ensulur,none,CIF,91899,2,m
6,90,wet bulk,Ensulur,none,CIF,120293,2,m
6,70,wet bulk,Ensulur,none,DFD,130565,2,m
6,30,wet bulk,Ensulur,none,FOB,53324,2,m
6,80,dry bulk,Ensulur,none,CIF,126249,2,m
6,50,break bulk,Ensulur,flamable++,FOB,83735,2,m
6,60,RO/RO,Ensulur,none,CIF,82295,2,m
6,30,RO/RO,Ensulur,fragile+,DFD,56069,2,m
6,30,break bulk,Ensulur,corrosive+++,DFD,56594,2,m
6,80,break bulk,Ensulur,none,CIF,116369,2,m
6,20,dry bulk,Ensulur,explosive+++,CIF,18564,2,m
6,10,break bulk,Ensulur,none,CIF,12350,2,m
6,30,break bulk,Ensulur,none,DEQ,43649,2,m
6,60,dry bulk,Ensulur,living+,CIF,98326,2,m
6,50,wet bulk,Ensulur,none,EXW,71175,2,m
6,10,wet bulk,Ensulur,flamable++,CIF,12350,2,m
6,20,break bulk,Ensulur,perishable+++,CIF,17199,2,m
6,40,break bulk,Ensulur,perishable+,CIF,74119,2,m
6,40,wet bulk,Ensulur,perishable,CIF,60533,2,m
6,40,wet bulk,Ensulur,living+,CIF,66319,2,m
6,80,break bulk,Ensulur,fragile+++,CIF,123158,2,m
6,60,break bulk,Ensulur,none,DFD,129526,2,m
6,90,wet bulk,Ensulur,flamable++,DES,169811,2,m
6,50,wet bulk,Ensulur,none,CIF,76461,2,m
6,40,break bulk,Ensulur,none,CIF,67943,2,m
6,60,RO/RO,Ensulur,perishable+,DES,106126,2,m
6,70,break bulk,Ensulur,corrosive+++,DEQ,133611,2,m
6,90,break bulk,Ensulur,none,DFD,185124,2,m
6,40,break bulk,Ensulur,perishable+++,CIF,58715,2,m
6,30,wet bulk,Ensulur,valuable+++,CIF,45832,2,m
6,100,dry bulk,Ensulur,perishable++,CIF,117344,2,m
6,50,RO/RO,Ensulur,none,CIF,67199,2,m
6,90,break bulk,Ensulur,none,DES,148081,2,m
6,60,break bulk,Ensulur,none,EXW,113412,2,m
6,40,dry bulk,Ensulur,perishable++,CIF,71519,2,m
6,60,dry bulk,Ensulur,fragile++,CIF,106126,2,m
6,50,break bulk,Ensulur,none,DEQ,90235,2,m
6,30,break bulk,Ensulur,none,CIF,58139,2,m
6,100,break bulk,Ensulur,corrosive+,CIF,162844,2,m
6,60,RO/RO,Ensulur,none,FOB,84984,2,m
6,30,break bulk,Ensulur,living++,CIF,41699,2,m
6,50,break bulk,Ensulur,none,DES,91899,2,m
6,60,break bulk,Ensulur,fragile+++,DES,99147,2,m
6,40,dry bulk,Ensulur,none,FAS,66707,2,m
6,30,break bulk,Ensulur,flamable+,FOB,54434,2,m
6,60,dry bulk,Ensulur,valuable+++,FOB,129526,2,m
6,60,break bulk,Ensulur,none,CIF,111935,2,m
6,40,container,Ensulur,corrosive++,DES,61445,2,m
6,30,break bulk,Ensulur,none,CIF,45172,2,m
6,70,wet bulk,Ensulur,none,CIF,128359,2,m
6,30,break bulk,Ensulur,explosive+,CIF,51449,2,m
6,90,break bulk,Ensulur,biohazard,CIF,153638,2,m
6,80,break bulk,Ensulur,none,FOB,110244,2,m
6,40,RO/RO,Ensulur,none,DFD,74119,2,m
6,20,break bulk,Ensulur,none,CIF,15561,2,m
6,40,break bulk,Ensulur,fragile+,CIF,55919,2,m
6,60,wet bulk,Ensulur,none,CIF,108230,2,m
