Day,dT,Type,Destination,Handling,Terms,Expected bid,Distance,route
6,80,break bulk,Ensulur,none,DES,101549,2,m
6,30,break bulk,Ensulur,living++,CIF,47549,2,m
6,70,break bulk,Ensulur,none,FOB,105223,2,m
6,70,container,Ensulur,none,CIF,102424,2,m
6,70,break bulk,Ensulur,none,DEQ,103265,2,m
6,40,break bulk,Ensulur,none,FOB,57347,2,m
6,60,break bulk,Ensulur,none,CIF,93410,2,m
6,30,RO/RO,Ensulur,flamable+,CIF,51449,2,m
6,20,break bulk,Ensulur,living+,FOB,19266,2,m
6,60,break bulk,Dashinur,none,CIF,224261,5,mmm
6,40,wet bulk,Dashinur,fragile++,DES,153612,5,mmm
6,60,container,Dashinur,explosive+,CIF,265314,5,mmm
6,70,wet bulk,Dashinur,radioactive++,EXW,320897,5,mmm
6,30,container,Urima,flamable+++,DES,206241,9,mmmmmmm
6,50,wet bulk,Urima,perishable,CIF,357968,9,mmmmmmm
6,60,wet bulk,Urima,perishable++,DFD,563932,9,mmmmmmm
6,50,break bulk,Urima,none,CIF,371861,9,mmmmmmm
6,80,RO/RO,Urima,perishable+,DFD,603351,9,mmmmmmm
6,30,RO/RO,Urima,none,DFD,170095,9,mmmmmmm
6,70,break bulk,Urima,perishable+,DFD,724411,9,mmmmmmm
6,70,break bulk,Urima,none,CIF,499810,9,mmmmmmm
6,80,container,Urima,corrosive+++,DFD,735042,9,mmmmmmm
6,30,break bulk,Urima,none,CIF,219944,9,mmmmmmm
6,70,break bulk,Urima,flamable,EXW,565641,9,mmmmmmm
6,40,dry bulk,Urima,corrosive,CIF,305743,9,mmmmmmm
6,10,wet bulk,Urima,fragile++,DFD,64351,9,mmmmmmm
6,20,break bulk,Urima,radioactive+++,DFD,93952,9,mmmmmmm
6,30,wet bulk,Urima,none,FOB,200471,9,mmmmmmm
6,50,RO/RO,Urima,corrosive+++,CIF,441717,9,mmmmmmm
6,90,wet bulk,Shashamak,none,FOB,218328,3,mm
6,30,break bulk,Shashamak,none,CIF,81651,3,mm
6,70,dry bulk,Shashamak,none,CIF,173087,3,mm
6,50,RO/RO,Shashamak,perishable+,DEQ,126764,3,mm
6,70,break bulk,Shashamak,biohazard,CIF,134185,3,mm
6,30,break bulk,Shashamak,perishable,CIF,56643,3,mm
6,40,break bulk,Shashamak,none,CIF,87095,3,mm
6,10,break bulk,Shashamak,none,DEQ,22425,3,mm
6,70,break bulk,Shashamak,none,FAS,188547,3,mm
6,20,break bulk,Shashamak,none,DEQ,26521,3,mm
6,100,break bulk,Shashamak,fragile+++,CIF,174579,3,mm
6,60,break bulk,Tunshaon Tyo,none,CIF,257998,6,mmmm
6,50,dry bulk,Tunshaon Tyo,biohazard+++,CIF,345666,6,mmmm
6,70,break bulk,Tunshaon Tyo,none,CIF,411012,6,mmmm
6,20,break bulk,Tunshaon Tyo,none,CIF,61503,6,mmmm
6,20,dry bulk,Tunshaon Tyo,valuable++,CIF,53041,6,mmmm
7,40,break bulk,Ensulur,fragile++,DFD,92971,2,m
7,50,break bulk,Ensulur,none,CIF,70286,2,m
7,40,dry bulk,Ensulur,none,CIF,67943,2,m
7,60,RO/RO,Ensulur,none,CIF,104525,2,m
7,20,break bulk,Ensulur,none,CIF,14326,2,m
7,40,break bulk,Ensulur,none,CIF,58063,2,m
7,50,break bulk,Ensulur,none,FOB,63662,2,m
7,40,break bulk,Ensulur,none,DFD,66319,2,m
7,40,dry bulk,Ensulur,fragile,CIF,65473,2,m
7,70,wet bulk,Ensulur,none,CIF,137004,2,m
7,70,wet bulk,Ensulur,none,FOB,121603,2,m
7,70,break bulk,Ensulur,none,CIF,102424,2,m
7,50,dry bulk,Ensulur,none,DFD,77235,2,m
7,60,wet bulk,Ensulur,none,CIF,115640,2,m
7,100,break bulk,Ensulur,none,DES,130002,2,m
7,30,dry bulk,Ensulur,none,CIF,52582,2,m
7,30,dry bulk,Ensulur,fragile+++,DES,51974,2,m
7,50,break bulk,Ensulur,explosive++,CIF,80485,2,m
7,60,wet bulk,Ensulur,none,DFD,102226,2,m
7,30,dry bulk,Ensulur,perishable+++,DES,47879,2,m
7,100,dry bulk,Ensulur,flamable,CIF,105302,2,m
7,90,container,Ensulur,fragile+++,DEQ,197202,2,m
7,10,break bulk,Ensulur,none,CIF,12968,2,m
7,50,break bulk,Ensulur,none,DEQ,93485,2,m
7,50,dry bulk,Ensulur,none,DES,91899,2,m
7,20,break bulk,Ensulur,none,EXW,19448,2,m
7,40,dry bulk,Ensulur,fragile++,CIF,81919,2,m
7,20,break bulk,Ensulur,none,EXW,15029,2,m
7,80,dry bulk,Ensulur,none,CIF,121309,2,m
7,80,break bulk,Ensulur,living+++,CIF,112238,2,m
7,80,RO/RO,Ensulur,perishable+++,CIF,128618,2,m
7,70,RO/RO,Ensulur,none,DEQ,116915,2,m
7,30,dry bulk,Ensulur,none,CIF,56287,2,m
7,40,RO/RO,Ensulur,valuable,DFD,50525,2,m
7,20,break bulk,Ensulur,none,CIF,16796,2,m
7,70,dry bulk,Ensulur,corrosive+,DFD,132316,2,m
7,90,break bulk,Ensulur,none,CIF,153638,2,m
7,40,break bulk,Ensulur,none,DES,48183,2,m
7,40,break bulk,Ensulur,none,CIF,63003,2,m
7,60,RO/RO,Dashinur,flamable+,DES,323814,5,mmm
7,70,dry bulk,Dashinur,none,FOB,314245,5,mmm
7,60,container,Dashinur,valuable+++,DEQ,313296,5,mmm
7,40,break bulk,Dashinur,perishable+,CIF,152797,5,mmm
7,10,break bulk,Urima,explosive+++,DES,58354,9,mmmmmmm
7,20,break bulk,Urima,none,FOB,108459,9,mmmmmmm
7,30,break bulk,Urima,none,CIF,244953,9,mmmmmmm
7,60,wet bulk,Urima,none,CIF,553722,9,mmmmmmm
7,80,container,Urima,none,DES,456969,9,mmmmmmm
7,70,break bulk,Urima,valuable,DEQ,505640,9,mmmmmmm
7,60,container,Urima,none,CIF,487032,9,mmmmmmm
7,80,container,Urima,living+,FAS,545889,9,mmmmmmm
7,50,break bulk,Shashamak,none,DFD,149978,3,mm
7,60,container,Shashamak,none,CIF,184574,3,mm
7,20,container,Shashamak,corrosive+++,DEQ,29173,3,mm
7,70,break bulk,Shashamak,none,CIF,186055,3,mm
7,50,dry bulk,Tunshaon Tyo,flamable+++,CIF,263766,6,mmmm
7,70,break bulk,Tunshaon Tyo,living+,DFD,439943,6,mmmm
8,60,break bulk,Ensulur,none,CIF,86000,2,m
8,30,break bulk,Ensulur,living+++,CIF,37642,2,m
8,60,dry bulk,Ensulur,none,CIF,100820,2,m
8,40,container,Ensulur,none,DES,55593,2,m
8,30,break bulk,Ensulur,none,DES,43319,2,m
8,50,break bulk,Ensulur,none,CIF,88811,2,m
8,70,break bulk,Ensulur,perishable,CIF,132682,2,m
8,10,dry bulk,Ensulur,none,DFD,16900,2,m
8,20,break bulk,Ensulur,none,CIF,20501,2,m
8,60,break bulk,Ensulur,none,CIF,108230,2,m
8,40,wet bulk,Ensulur,living+++,CIF,86015,2,m
8,60,RO/RO,Ensulur,valuable,DFD,95052,2,m
8,70,break bulk,Ensulur,explosive,DFD,146648,2,m
8,70,wet bulk,Ensulur,perishable,FOB,106747,2,m
8,80,break bulk,Ensulur,none,DES,116369,2,m
8,50,wet bulk,Ensulur,none,DEQ,70735,2,m
8,80,RO/RO,Ensulur,none,CIF,116369,2,m
8,30,dry bulk,Ensulur,none,CIF,45172,2,m
8,60,break bulk,Ensulur,none,CIF,93410,2,m
8,10,break bulk,Ensulur,living+++,EXW,14820,2,m
8,70,container,Ensulur,flamable++,CIF,148765,2,m
8,80,container,Ensulur,none,DFD,132894,2,m
8,30,break bulk,Ensulur,none,CIF,58139,2,m
8,60,wet bulk,Ensulur,flamable+,CIF,110026,2,m
8,60,break bulk,Ensulur,flamable++,DFD,103869,2,m
8,80,break bulk,Ensulur,none,CIF,111429,2,m
8,50,break bulk,Ensulur,none,DFD,96735,2,m
8,70,wet bulk,Ensulur,fragile++,DEQ,137093,2,m
8,60,wet bulk,Ensulur,perishable,EXW,92004,2,m
8,100,break bulk,Ensulur,none,FAS,140710,2,m
8,30,dry bulk,Ensulur,none,CIF,52582,2,m
8,40,break bulk,Ensulur,none,CIF,58063,2,m
8,50,dry bulk,Ensulur,flamable+++,DEQ,88534,2,m
8,50,dry bulk,Ensulur,living,DEQ,90235,2,m
8,70,break bulk,Ensulur,none,CIF,115392,2,m
8,40,wet bulk,Ensulur,fragile+++,EXW,65473,2,m
8,10,break bulk,Ensulur,valuable++,DFD,16445,2,m
8,30,break bulk,Ensulur,flamable+,CIF,53399,2,m
8,30,wet bulk,Ensulur,none,DES,48877,2,m
8,70,wet bulk,Ensulur,fragile++,DFD,133611,2,m
8,20,RO/RO,Ensulur,none,CIF,24206,2,m
8,80,break bulk,Ensulur,none,EXW,121800,2,m
8,70,break bulk,Ensulur,none,CIF,115392,2,m
8,50,wet bulk,Ensulur,none,CIF,82636,2,m
8,40,container,Ensulur,valuable,CIF,63003,2,m
8,40,break bulk,Ensulur,none,CIF,63003,2,m
8,30,dry bulk,Ensulur,none,CIF,52582,2,m
8,70,break bulk,Dashinur,flamable+,CIF,383287,5,mmm
8,30,RO/RO,Urima,corrosive,CIF,219944,9,mmmmmmm
8,50,break bulk,Urima,corrosive,DES,391433,9,mmmmmmm
8,70,wet bulk,Urima,none,CIF,616517,9,mmmmmmm
8,30,RO/RO,Urima,corrosive+++,CIF,187814,9,mmmmmmm
8,70,dry bulk,Urima,corrosive,FAS,491931,9,mmmmmmm
8,50,break bulk,Shashamak,valuable+,FOB,123954,3,mm
8,90,wet bulk,Shashamak,none,DEQ,225036,3,mm
8,40,break bulk,Shashamak,none,DES,101915,3,mm
8,60,dry bulk,Tunshaon Tyo,perishable,DES,330077,6,mmmm
8,70,break bulk,Tunshaon Tyo,fragile+,CIF,432644,6,mmmm
8,60,break bulk,Tunshaon Tyo,living+++,CIF,371151,6,mmmm
8,70,break bulk,Tunshaon Tyo,none,CIF,333207,6,mmmm
9,10,container,Ensulur,fragile++,DFD,14301,2,m
9,30,dry bulk,Ensulur,biohazard+++,CIF,47879,2,m
9,50,break bulk,Ensulur,none,CIF,82636,2,m
9,60,break bulk,Ensulur,none,CIF,104525,2,m
9,10,break bulk,Ensulur,flamable+++,FOB,14301,2,m
9,40,break bulk,Ensulur,none,CIF,65473,2,m
9,20,break bulk,Ensulur,none,CIF,16796,2,m
9,10,dry bulk,Ensulur,none,CIF,12350,2,m
9,40,break bulk,Ensulur,explosive+,DEQ,72365,2,m
9,30,wet bulk,Ensulur,none,FOB,44549,2,m
9,60,break bulk,Ensulur,flamable,CIF,78590,2,m
9,40,break bulk,Ensulur,none,CIF,53123,2,m
9,70,wet bulk,Ensulur,none,CIF,98102,2,m
9,40,dry bulk,Ensulur,none,CIF,72883,2,m
9,50,dry bulk,Ensulur,none,FAS,81212,2,m
9,10,break bulk,Ensulur,none,FOB,14625,2,m
9,50,RO/RO,Ensulur,none,DES,91899,2,m
9,20,wet bulk,Ensulur,none,CIF,18031,2,m
9,60,break bulk,Ensulur,perishable+++,CIF,95052,2,m
9,50,dry bulk,Ensulur,none,CIF,70286,2,m
9,90,RO/RO,Ensulur,none,CIF,125851,2,m
9,60,dry bulk,Ensulur,none,CIF,111935,2,m
9,100,break bulk,Ensulur,none,CIF,136177,2,m
9,20,break bulk,Ensulur,fragile+,DES,28081,2,m
9,40,dry bulk,Ensulur,living+,CIF,58519,2,m
9,50,break bulk,Ensulur,fragile+++,DES,111810,2,m
9,50,break bulk,Ensulur,valuable+,CIF,90235,2,m
9,20,break bulk,Ensulur,none,DFD,20280,2,m
9,40,dry bulk,Ensulur,none,CIF,60533,2,m
9,80,break bulk,Ensulur,flamable,DFD,150458,2,m
9,40,dry bulk,Ensulur,none,FAS,66707,2,m
9,50,RO/RO,Ensulur,explosive++,CIF,86985,2,m
9,50,break bulk,Dashinur,none,CIF,237465,5,mmm
9,30,break bulk,Dashinur,none,CIF,112929,5,mmm
9,10,break bulk,Dashinur,none,DFD,37375,5,mmm
9,70,dry bulk,Urima,none,CIF,616517,9,mmmmmmm
9,40,wet bulk,Urima,none,EXW,263615,9,mmmmmmm
9,90,dry bulk,Urima,none,CIF,691370,9,mmmmmmm
9,40,wet bulk,Urima,living,FOB,272398,9,mmmmmmm
9,50,dry bulk,Urima,corrosive,CIF,316286,9,mmmmmmm
9,80,RO/RO,Urima,none,CIF,479199,9,mmmmmmm
9,50,dry bulk,Urima,none,CIF,413543,9,mmmmmmm
9,70,break bulk,Shashamak,perishable+++,CIF,205639,3,mm
9,50,dry bulk,Shashamak,flamable+++,CIF,157477,3,mm
9,40,break bulk,Shashamak,flamable++,CIF,87779,3,mm
9,70,dry bulk,Shashamak,none,CIF,192539,3,mm
9,60,break bulk,Shashamak,perishable+,CIF,165039,3,mm
9,60,break bulk,Tunshaon Tyo,none,EXW,220896,6,mmmm
9,80,RO/RO,Tunshaon Tyo,living,CIF,363926,6,mmmm
9,70,wet bulk,Tunshaon Tyo,fragile+,DES,391694,6,mmmm
9,50,break bulk,Tunshaon Tyo,living,CIF,201595,6,mmmm
9,2,break bulk,Gashakur,none,DES,6021,7,mmmmm
10,50,break bulk,Ensulur,valuable++,FAS,101161,2,m
10,70,dry bulk,Ensulur,none,DFD,139665,2,m
10,40,break bulk,Ensulur,living+++,FAS,71519,2,m
10,60,break bulk,Ensulur,flamable++,CIF,106126,2,m
10,20,RO/RO,Ensulur,valuable,CIF,24206,2,m
10,80,RO/RO,Ensulur,corrosive++,FAS,111429,2,m
10,50,dry bulk,Ensulur,explosive,CIF,91899,2,m
10,40,dry bulk,Ensulur,none,CIF,58063,2,m
10,60,wet bulk,Ensulur,none,CIF,100820,2,m
10,100,break bulk,Ensulur,none,FAS,140710,2,m
10,70,wet bulk,Ensulur,perishable+,DFD,117983,2,m
10,50,break bulk,Ensulur,fragile,CIF,73374,2,m
10,20,wet bulk,Ensulur,fragile+,CIF,18980,2,m
10,80,wet bulk,Ensulur,fragile+++,CIF,134078,2,m
10,60,container,Ensulur,none,CIF,100820,2,m
10,10,wet bulk,Ensulur,fragile+++,EXW,12350,2,m
10,40,container,Ensulur,living+,CIF,53319,2,m
10,70,wet bulk,Ensulur,fragile++,CIF,121465,2,m
10,10,dry bulk,Ensulur,none,CIF,13586,2,m
10,50,break bulk,Ensulur,none,FAS,81212,2,m
10,80,container,Ensulur,fragile+,FOB,131189,2,m
10,40,RO/RO,Ensulur,none,CIF,65473,2,m
10,80,break bulk,Ensulur,fragile+,CIF,117294,2,m
10,60,break bulk,Ensulur,corrosive,EXW,92004,2,m
10,40,RO/RO,Ensulur,none,CIF,67943,2,m
10,60,break bulk,Ensulur,none,CIF,89705,2,m
10,40,dry bulk,Ensulur,valuable+++,CIF,64175,2,m
10,50,break bulk,Ensulur,none,CIF,79549,2,m
10,70,wet bulk,Ensulur,fragile++,DEQ,127538,2,m
10,60,wet bulk,Ensulur,none,CIF,108230,2,m
10,50,wet bulk,Ensulur,none,CIF,82636,2,m
10,50,dry bulk,Ensulur,valuable+,DES,109735,2,m
10,60,wet bulk,Ensulur,perishable+++,DES,99147,2,m
10,60,break bulk,Ensulur,fragile,CIF,86000,2,m
10,40,dry bulk,Ensulur,perishable+++,CIF,55985,2,m
10,30,wet bulk,Ensulur,none,CIF,54434,2,m
10,20,break bulk,Ensulur,valuable+,EXW,20592,2,m
10,60,wet bulk,Ensulur,living,DFD,115527,2,m
10,40,break bulk,Ensulur,none,CIF,53123,2,m
10,10,wet bulk,Ensulur,none,FAS,14040,2,m
10,50,dry bulk,Ensulur,none,CIF,88811,2,m
10,70,wet bulk,Ensulur,none,DES,128359,2,m
10,30,container,Ensulur,none,CIF,54434,2,m
10,40,break bulk,Dashinur,none,CIF,169857,5,mmm
10,60,container,Dashinur,none,CIF,252049,5,mmm
10,10,wet bulk,Urima,perishable+,DES,52650,9,mmmmmmm
10,50,container,Urima,none,CIF,302393,9,mmmmmmm
10,60,dry bulk,Urima,none,FOB,477194,9,mmmmmmm
10,50,break bulk,Urima,none,CIF,469118,9,mmmmmmm
10,50,break bulk,Urima,none,CIF,302393,9,mmmmmmm
10,100,dry bulk,Urima,perishable,CIF,585007,9,mmmmmmm
10,60,break bulk,Urima,perishable++,CIF,565316,9,mmmmmmm
10,10,wet bulk,Urima,none,CIF,72248,9,mmmmmmm
10,50,container,Urima,none,CIF,427436,9,mmmmmmm
10,70,break bulk,Urima,none,CIF,616517,9,mmmmmmm
10,80,wet bulk,Shashamak,none,CIF,196783,3,mm
10,40,break bulk,Shashamak,corrosive+,CIF,111179,3,mm
10,70,wet bulk,Shashamak,valuable++,CIF,189022,3,mm
10,50,break bulk,Shashamak,radioactive++,CIF,125603,3,mm
10,10,break bulk,Tunshaon Tyo,living+,DEQ,45045,6,mmmm
10,10,break bulk,Tunshaon Tyo,none,CIF,40755,6,mmmm
10,70,wet bulk,Tunshaon Tyo,none,EXW,367747,6,mmmm
11,40,break bulk,Ensulur,corrosive+,DEQ,83285,2,m
11,90,dry bulk,Ensulur,flamable,DES,202674,2,m
11,60,break bulk,Ensulur,none,CIF,78590,2,m
11,40,break bulk,Ensulur,none,CIF,58063,2,m
11,90,dry bulk,Ensulur,none,DES,125851,2,m
11,90,break bulk,Ensulur,corrosive,CIF,148081,2,m
11,80,break bulk,Ensulur,flamable+++,FOB,117294,2,m
11,90,wet bulk,Ensulur,none,DES,153638,2,m
11,20,container,Ensulur,flamable+,CIF,18980,2,m
11,50,dry bulk,Ensulur,none,CIF,79549,2,m
11,50,break bulk,Ensulur,flamable+++,DES,94747,2,m
11,50,dry bulk,Ensulur,none,CIF,79549,2,m
11,30,break bulk,Ensulur,none,EXW,47047,2,m
11,10,container,Ensulur,none,CIF,15438,2,m
11,70,break bulk,Ensulur,none,CIF,98102,2,m
11,100,dry bulk,Ensulur,none,CIF,130002,2,m
11,50,break bulk,Ensulur,none,DFD,67485,2,m
11,50,break bulk,Ensulur,living+,CIF,86985,2,m
11,40,break bulk,Ensulur,none,CIF,67943,2,m
11,10,container,Ensulur,none,CIF,13586,2,m
11,80,break bulk,Ensulur,fragile,DFD,139538,2,m
11,60,dry bulk,Ensulur,none,DFD,106126,2,m
11,10,container,Ensulur,none,DFD,17550,2,m
