Day,dT,Type,Destination,Handling,Terms,Expected bid,Distance,route
11,100,wet bulk,Ensulur,none,EXW,138418,2,m
11,80,dry bulk,Ensulur,perishable++,CIF,153694,2,m
11,20,break bulk,Ensulur,explosive+++,CIF,24024,2,m
11,20,wet bulk,Ensulur,living++,CIF,17680,2,m
11,50,container,Ensulur,flamable+++,CIF,108397,2,m
11,60,RO/RO,Ensulur,none,CIF,111935,2,m
11,60,wet bulk,Ensulur,none,CIF,108230,2,m
11,30,container,Ensulur,fragile++,DFD,56594,2,m
11,80,dry bulk,Ensulur,flamable+,FAS,106489,2,m
11,100,container,Ensulur,living+++,CIF,164161,2,m
11,90,dry bulk,Ensulur,none,CIF,181426,2,m
11,20,break bulk,Ensulur,none,DES,13091,2,m
11,40,wet bulk,Ensulur,fragile+++,FOB,66319,2,m
11,30,dry bulk,Ensulur,none,DES,45172,2,m
11,50,break bulk,Ensulur,none,CIF,85724,2,m
11,100,dry bulk,Ensulur,corrosive++,CIF,130344,2,m
11,70,wet bulk,Ensulur,none,FOB,105223,2,m
11,30,break bulk,Ensulur,flamable+,CIF,51449,2,m
11,50,wet bulk,Ensulur,none,DES,79549,2,m
11,40,break bulk,Ensulur,none,CIF,63003,2,m
11,60,RO/RO,Ensulur,none,DFD,110026,2,m
11,70,break bulk,Ensulur,living+,CIF,130565,2,m
11,60,break bulk,Dashinur,flamable,CIF,270574,5,mmm
11,40,wet bulk,Dashinur,none,CIF,145157,5,mmm
11,80,break bulk,Dashinur,perishable+,CIF,306233,5,mmm
11,50,dry bulk,Dashinur,none,FOB,188404,5,mmm
11,20,container,Urima,restricted+++,CIF,1140048,9,mmmmmmm
11,60,wet bulk,Urima,perishable++,DFD,506017,9,mmmmmmm
11,40,RO/RO,Urima,none,CIF,327973,9,mmmmmmm
11,40,dry bulk,Urima,none,FAS,258061,9,mmmmmmm
11,80,break bulk,Urima,explosive+++,DES,554211,9,mmmmmmm
11,60,break bulk,Shashamak,none,EXW,135311,3,mm
11,40,dry bulk,Tunshaon Tyo,flamable,CIF,196419,6,mmmm
11,40,dry bulk,Tunshaon Tyo,none,CIF,181599,6,mmmm
11,60,break bulk,Tunshaon Tyo,explosive+++,EXW,313573,6,mmmm
11,70,break bulk,Tunshaon Tyo,none,FOB,327954,6,mmmm
11,3,RO/RO,Gashakur,none,CIF,7087,7,mmmmm
11,2,container,Gashakur,flamable,DFD,5222,7,mmmmm
12,70,dry bulk,Ensulur,fragile+++,CIF,156203,2,m
12,20,wet bulk,Ensulur,none,CIF,25441,2,m
12,30,wet bulk,Ensulur,fragile,FAS,37529,2,m
12,30,container,Ensulur,none,DFD,53399,2,m
12,20,break bulk,Ensulur,corrosive+,CIF,25480,2,m
12,20,break bulk,Ensulur,flamable+++,DES,17199,2,m
12,80,container,Ensulur,none,CIF,101549,2,m
12,20,dry bulk,Ensulur,flamable+,CIF,20280,2,m
12,80,dry bulk,Ensulur,none,CIF,116369,2,m
12,80,break bulk,Ensulur,none,FOB,114924,2,m
12,30,break bulk,Ensulur,corrosive+++,CIF,56069,2,m
12,90,dry bulk,Ensulur,fragile++,DEQ,182096,2,m
12,20,break bulk,Ensulur,fragile++,CIF,22880,2,m
12,60,break bulk,Ensulur,radioactive+++,CIF,131907,2,m
12,50,break bulk,Ensulur,none,CIF,67199,2,m
12,10,dry bulk,Ensulur,none,FOB,11115,2,m
12,40,break bulk,Ensulur,explosive+,CIF,68919,2,m
12,10,dry bulk,Ensulur,none,CIF,12968,2,m
12,70,container,Ensulur,perishable,DFD,113206,2,m
12,20,container,Ensulur,biohazard++,CIF,20280,2,m
12,10,break bulk,Ensulur,none,DEQ,16250,2,m
12,100,wet bulk,Ensulur,none,FAS,99760,2,m
12,40,dry bulk,Ensulur,fragile+,EXW,57347,2,m
12,50,dry bulk,Ensulur,valuable+,CIF,83735,2,m
12,60,break bulk,Ensulur,none,DEQ,121726,2,m
12,50,wet bulk,Ensulur,none,EXW,71175,2,m
12,60,break bulk,Ensulur,corrosive,CIF,100820,2,m
12,40,wet bulk,Ensulur,none,CIF,67943,2,m
12,40,container,Ensulur,none,FAS,57347,2,m
12,50,container,Ensulur,explosive++,CIF,90235,2,m
12,60,dry bulk,Ensulur,flamable++,CIF,98326,2,m
12,40,break bulk,Ensulur,perishable,DEQ,74119,2,m
12,80,break bulk,Ensulur,none,DES,121309,2,m
12,50,container,Ensulur,living+++,CIF,87922,2,m
12,30,break bulk,Ensulur,none,CIF,58139,2,m
12,70,dry bulk,Ensulur,none,CIF,98102,2,m
12,70,dry bulk,Ensulur,biohazard+,CIF,112365,2,m
12,90,break bulk,Ensulur,none,DEQ,144174,2,m
12,80,container,Ensulur,fragile++,DFD,140463,2,m
12,30,break bulk,Ensulur,none,CIF,43319,2,m
12,10,wet bulk,Ensulur,none,CIF,9880,2,m
12,30,break bulk,Ensulur,none,CIF,48877,2,m
12,30,break bulk,Ensulur,fragile++,DEQ,47879,2,m
12,20,break bulk,Ensulur,none,DES,14326,2,m
12,50,RO/RO,Ensulur,fragile++,FAS,85724,2,m
12,50,break bulk,Ensulur,none,EXW,76700,2,m
12,10,RO/RO,Ensulur,valuable+,DFD,17063,2,m
12,50,dry bulk,Ensulur,living+++,FOB,90235,2,m
12,70,break bulk,Ensulur,none,CIF,115392,2,m
12,30,dry bulk,Ensulur,none,DEQ,57299,2,m
12,70,container,Ensulur,none,CIF,149972,2,m
12,70,dry bulk,Ensulur,none,CIF,124037,2,m
12,30,break bulk,Ensulur,none,DEQ,47549,2,m
12,40,break bulk,Ensulur,corrosive+,CIF,71519,2,m
12,90,RO/RO,Ensulur,flamable+++,CIF,169811,2,m
12,50,break bulk,Ensulur,living+++,EXW,94986,2,m
12,50,break bulk,Ensulur,none,CIF,76461,2,m
12,70,break bulk,Ensulur,none,CIF,132682,2,m
12,30,wet bulk,Ensulur,none,CIF,37762,2,m
12,40,break bulk,Ensulur,fragile++,CIF,66319,2,m
12,80,break bulk,Ensulur,living,CIF,111429,2,m
12,80,dry bulk,Dashinur,none,CIF,253872,5,mmm
12,90,break bulk,Urima,none,CIF,691370,9,mmmmmmm
12,40,container,Urima,none,CIF,339088,9,mmmmmmm
12,20,break bulk,Urima,none,CIF,97812,9,mmmmmmm
12,30,break bulk,Urima,perishable++,CIF,213970,9,mmmmmmm
12,50,RO/RO,Urima,fragile,CIF,344074,9,mmmmmmm
12,50,RO/RO,Shashamak,corrosive++,DES,111408,3,mm
12,80,break bulk,Shashamak,none,CIF,211603,3,mm
12,50,break bulk,Shashamak,none,DEQ,135353,3,mm
12,20,wet bulk,Tunshaon Tyo,radioactive+++,DES,63882,6,mmmm
13,70,break bulk,Ensulur,none,DES,128359,2,m
13,20,dry bulk,Ensulur,none,FOB,12402,2,m
13,30,container,Ensulur,perishable+++,CIF,47879,2,m
13,90,break bulk,Ensulur,valuable++,CIF,196824,2,m
13,30,dry bulk,Ensulur,perishable+,EXW,48059,2,m
13,50,break bulk,Ensulur,none,DFD,96735,2,m
13,10,dry bulk,Ensulur,none,CIF,14203,2,m
13,10,container,Ensulur,valuable+,CIF,16900,2,m
13,50,break bulk,Ensulur,none,DFD,93485,2,m
13,50,container,Ensulur,none,DES,88811,2,m
13,40,dry bulk,Ensulur,living++,CIF,66319,2,m
13,70,RO/RO,Ensulur,none,CIF,119714,2,m
13,40,wet bulk,Ensulur,living+,CIF,66319,2,m
13,50,break bulk,Ensulur,none,CIF,91899,2,m
13,30,break bulk,Ensulur,none,CIF,52582,2,m
13,60,break bulk,Ensulur,none,CIF,86000,2,m
13,90,break bulk,Ensulur,none,FOB,140287,2,m
13,70,wet bulk,Ensulur,none,FOB,101128,2,m
13,60,break bulk,Ensulur,none,CIF,97115,2,m
13,40,container,Ensulur,corrosive+++,CIF,69635,2,m
13,50,break bulk,Ensulur,biohazard,DEQ,80485,2,m
13,10,break bulk,Ensulur,none,CIF,12350,2,m
13,60,wet bulk,Ensulur,none,CIF,108230,2,m
13,50,dry bulk,Ensulur,none,DFD,99985,2,m
13,50,wet bulk,Ensulur,none,DES,82636,2,m
13,20,wet bulk,Ensulur,none,CIF,18031,2,m
13,90,container,Ensulur,none,EXW,152383,2,m
13,60,dry bulk,Ensulur,living++,DES,127812,2,m
13,80,RO/RO,Ensulur,fragile,CIF,116369,2,m
13,40,RO/RO,Ensulur,none,CIF,58063,2,m
13,40,break bulk,Ensulur,perishable+++,DFD,78671,2,m
13,10,break bulk,Ensulur,none,CIF,12968,2,m
13,20,break bulk,Ensulur,fragile+,CIF,25480,2,m
13,50,dry bulk,Ensulur,perishable++,FOB,83735,2,m
13,20,break bulk,Ensulur,perishable,DFD,17199,2,m
13,70,RO/RO,Ensulur,none,CIF,102424,2,m
13,50,break bulk,Ensulur,corrosive,CIF,91899,2,m
13,30,wet bulk,Ensulur,corrosive++,CIF,45599,2,m
13,50,break bulk,Ensulur,flamable++,DFD,92109,2,m
13,30,RO/RO,Ensulur,none,CIF,47024,2,m
13,50,break bulk,Ensulur,none,CIF,88811,2,m
13,70,wet bulk,Ensulur,none,CIF,124037,2,m
13,60,wet bulk,Ensulur,living+,CIF,102226,2,m
13,50,wet bulk,Ensulur,none,DFD,77235,2,m
13,40,dry bulk,Ensulur,none,DEQ,63719,2,m
13,60,break bulk,Ensulur,valuable+,CIF,106126,2,m
13,50,wet bulk,Ensulur,flamable+++,FOB,86985,2,m
13,50,dry bulk,Ensulur,none,CIF,85724,2,m
13,60,break bulk,Ensulur,none,CIF,86000,2,m
13,50,wet bulk,Ensulur,none,CIF,82636,2,m
13,30,break bulk,Ensulur,none,CIF,43319,2,m
13,60,break bulk,Ensulur,none,DFD,110026,2,m
13,70,wet bulk,Ensulur,none,CIF,115450,2,m
13,90,break bulk,Ensulur,none,CIF,143002,2,m
13,50,dry bulk,Ensulur,fragile+,CIF,105163,2,m
13,60,dry bulk,Ensulur,none,CIF,93840,2,m
13,40,break bulk,Ensulur,fragile,CIF,58642,2,m
13,60,break bulk,Ensulur,flamable,FOB,117980,2,m
13,90,wet bulk,Ensulur,living,FAS,164878,2,m
13,80,break bulk,Ensulur,fragile++,CIF,133373,2,m
13,30,break bulk,Ensulur,living+,CIF,55147,2,m
13,80,dry bulk,Ensulur,explosive,CIF,108313,2,m
13,50,break bulk,Ensulur,none,CIF,74042,2,m
13,40,dry bulk,Ensulur,none,EXW,56583,2,m
13,80,wet bulk,Ensulur,none,DES,140499,2,m
13,60,break bulk,Dashinur,explosive+++,EXW,224261,5,mmm
13,70,wet bulk,Urima,valuable++,DEQ,530922,9,mmmmmmm
13,20,RO/RO,Urima,none,DEQ,56160,9,mmmmmmm
13,100,break bulk,Urima,none,DFD,528047,9,mmmmmmm
13,20,dry bulk,Urima,living,CIF,103370,9,mmmmmmm
13,50,dry bulk,Urima,none,DFD,435308,9,mmmmmmm
13,70,break bulk,Urima,none,CIF,519261,9,mmmmmmm
13,80,break bulk,Urima,explosive+,FAS,523659,9,mmmmmmm
13,50,dry bulk,Urima,corrosive,DES,362183,9,mmmmmmm
13,40,dry bulk,Urima,none,CIF,339088,9,mmmmmmm
13,30,break bulk,Urima,perishable+,FOB,227995,9,mmmmmmm
13,70,dry bulk,Urima,none,CIF,537626,9,mmmmmmm
13,90,break bulk,Urima,fragile+++,DFD,745112,9,mmmmmmm
13,70,break bulk,Urima,living,CIF,537626,9,mmmmmmm
13,30,container,Urima,none,CIF,220236,9,mmmmmmm
13,30,break bulk,Shashamak,none,DFD,77174,3,mm
13,70,break bulk,Shashamak,flamable++,CIF,175372,3,mm
13,90,container,Shashamak,none,DES,198984,3,mm
13,60,break bulk,Tunshaon Tyo,none,CIF,280228,6,mmmm
13,40,break bulk,Tunshaon Tyo,none,CIF,159369,6,mmmm
13,50,break bulk,Tunshaon Tyo,none,CIF,239366,6,mmmm
13,10,dry bulk,Tunshaon Tyo,none,CIF,39658,6,mmmm
14,50,break bulk,Ensulur,none,DES,85537,2,m
14,40,break bulk,Ensulur,none,CIF,58642,2,m
14,80,container,Ensulur,perishable+++,DFD,109443,2,m
14,70,break bulk,Ensulur,none,CIF,87287,2,m
14,60,break bulk,Ensulur,none,CIF,100737,2,m
14,10,container,Ensulur,none,CIF,11495,2,m
14,50,wet bulk,Ensulur,none,EXW,61105,2,m
14,40,container,Ensulur,flamable+++,FAS,71408,2,m
14,30,break bulk,Ensulur,fragile++,CIF,40627,2,m
14,80,break bulk,Ensulur,explosive++,EXW,99117,2,m
14,90,break bulk,Ensulur,valuable++,DFD,141623,2,m
14,40,break bulk,Ensulur,none,DFD,64148,2,m
14,60,break bulk,Ensulur,none,CIF,80046,2,m
14,20,break bulk,Urima,none,CIF,65177,9,mmmmmmm
14,30,dry bulk,Urima,none,EXW,162341,9,mmmmmmm
14,60,break bulk,Shashamak,none,CIF,125242,3,mm
14,60,container,Shashamak,none,CIF,135587,3,mm
14,20,wet bulk,Shashamak,fragile+,CIF,21054,3,mm
14,80,wet bulk,Shashamak,none,CIF,134881,3,mm
15,50,dry bulk,Ensulur,none,DES,68294,2,m
15,30,break bulk,Ensulur,fragile++,CIF,56962,2,m
15,60,dry bulk,Ensulur,corrosive+,FOB,93840,2,m
15,70,wet bulk,Ensulur,none,FAS,113185,2,m
15,50,container,Ensulur,none,CIF,82663,2,m
15,50,wet bulk,Ensulur,none,DEQ,83988,2,m
15,40,container,Ensulur,none,CIF,56343,2,m
15,10,dry bulk,Ensulur,none,CIF,12070,2,m
15,70,dry bulk,Ensulur,none,CIF,95333,2,m
15,80,container,Ensulur,none,CIF,94519,2,m
15,80,container,Urima,fragile+,CIF,556619,9,mmmmmmm
15,70,break bulk,Tunshaon Tyo,none,EXW,288292,6,mmmm
16,60,dry bulk,Ensulur,perishable,EXW,79100,2,m
16,60,break bulk,Ensulur,corrosive+++,CIF,115152,2,m
16,30,dry bulk,Ensulur,none,DFD,42442,2,m
16,50,wet bulk,Ensulur,fragile+,CIF,93063,2,m
16,10,break bulk,Ensulur,perishable+,CIF,12705,2,m
16,70,break bulk,Ensulur,none,CIF,103380,2,m
16,40,break bulk,Ensulur,flamable+,CIF,64148,2,m
16,70,break bulk,Ensulur,none,CIF,99357,2,m
16,50,wet bulk,Ensulur,none,CIF,79789,2,m
17,50,dry bulk,Ensulur,none,CIF,79789,2,m
17,50,break bulk,Ensulur,none,CIF,74042,2,m
17,100,wet bulk,Ensulur,none,DFD,91070,2,m
17,60,break bulk,Ensulur,flamable+++,FOB,102409,2,m
17,50,dry bulk,Ensulur,none,CIF,82663,2,m
17,80,break bulk,Ensulur,fragile+,EXW,85188,2,m
17,20,dry bulk,Ensulur,none,FOB,15900,2,m
17,70,wet bulk,Ensulur,radioactive+++,CIF,132049,2,m
17,80,break bulk,Ensulur,none,DES,126705,2,m
17,30,break bulk,Ensulur,none,CIF,43769,2,m
17,50,break bulk,Ensulur,none,CIF,79789,2,m
17,80,dry bulk,Ensulur,explosive,CIF,117509,2,m
17,70,break bulk,Ensulur,none,CIF,123496,2,m
17,70,break bulk,Ensulur,fragile+++,DES,100922,2,m
17,30,break bulk,Ensulur,corrosive++,DEQ,52188,2,m
17,30,dry bulk,Ensulur,none,CIF,52390,2,m
17,20,dry bulk,Ensulur,radioactive++,EXW,22531,2,m
17,40,break bulk,Urima,flamable+++,DEQ,389404,9,mmmmmmm
18,40,break bulk,Ensulur,none,FAS,49021,2,m
18,30,container,Ensulur,none,DFD,44257,2,m
18,20,wet bulk,Ensulur,none,CIF,17933,2,m
18,20,break bulk,Ensulur,none,DES,14484,2,m
18,20,wet bulk,Ensulur,none,FAS,20256,2,m
18,30,dry bulk,Ensulur,perishable++,EXW,48942,2,m
18,30,dry bulk,Ensulur,none,CIF,43769,2,m
18,80,break bulk,Ensulur,none,CIF,99117,2,m
18,50,break bulk,Ensulur,none,DFD,96088,2,m
18,60,break bulk,Ensulur,none,CIF,93840,2,m
18,80,break bulk,Ensulur,perishable+++,DES,134960,2,m
18,70,break bulk,Ensulur,none,CIF,115450,2,m
18,70,RO/RO,Urima,fragile+++,DFD,664441,9,mmmmmmm
18,50,dry bulk,Urima,none,DFD,418784,9,mmmmmmm
18,50,wet bulk,Tunshaon Tyo,flamable++,CIF,297339,6,mmmm
19,40,wet bulk,Ensulur,perishable+++,DES,67355,2,m
19,60,container,Ensulur,fragile+++,DFD,116643,2,m
19,80,wet bulk,Ensulur,none,EXW,96911,2,m
19,70,dry bulk,Ensulur,flamable+,CIF,138466,2,m
19,30,container,Ensulur,fragile,CIF,35148,2,m
19,70,break bulk,Ensulur,none,FAS,116996,2,m
19,90,container,Ensulur,none,CIF,158520,2,m
19,30,wet bulk,Ensulur,none,EXW,46875,2,m
19,40,wet bulk,Ensulur,none,CIF,51745,2,m
19,40,dry bulk,Ensulur,none,CIF,56343,2,m
19,60,break bulk,Ensulur,flamable+++,CIF,88472,2,m
19,30,break bulk,Ensulur,none,CIF,40320,2,m
19,20,RO/RO,Shashamak,flamable+++,CIF,20201,3,mm
19,40,break bulk,Shashamak,living+,FAS,98308,3,mm
20,60,wet bulk,Ensulur,fragile++,CIF,87889,2,m
20,60,break bulk,Ensulur,corrosive,DFD,111341,2,m
20,40,dry bulk,Ensulur,none,FAS,59911,2,m
20,50,wet bulk,Ensulur,none,FOB,75590,2,m
20,100,break bulk,Ensulur,none,FOB,125523,2,m
20,50,container,Ensulur,fragile++,CIF,65838,2,m
20,30,dry bulk,Ensulur,none,CIF,42045,2,m
20,40,break bulk,Ensulur,none,FOB,51199,2,m
20,40,break bulk,Ensulur,none,CIF,51745,2,m
20,10,dry bulk,Ensulur,flamable++,CIF,13915,2,m
20,40,RO/RO,Ensulur,none,DEQ,56888,2,m
20,30,dry bulk,Ensulur,perishable++,CIF,42442,2,m
20,40,break bulk,Ensulur,none,CIF,51745,2,m
20,40,wet bulk,Urima,none,CIF,243194,9,mmmmmmm
20,50,break bulk,Urima,none,CIF,281458,9,mmmmmmm
20,60,wet bulk,Shashamak,fragile,CIF,145933,3,mm
